"plant_name","plant_name_full","Level.3","Level.2","Level.1","Introduced","phyto.record","key.phyto.record","phyto.record.UK","key.phyto.record.UK","phyto.record.Scotland","key.phyto.record.Scotland","plant.in.GB"
"Mucuna gigantea","Mucuna gigantea","Fiji","Southwestern Pacific","Pacific","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Nansei-Shoto","Eastern Asia","Asia-Temperate","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","New Caledonia","Southwestern Pacific","Pacific","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Kazan-Retto","Eastern Asia","Asia-Temperate","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Réunion","Western Indian Ocean","Africa","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Bangladesh","Indian Subcontinent","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Mozambique","South Tropical Africa","Africa","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Nicobar Is.","Indo-China","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Norfolk Is.","Australia","Australasia","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Gilbert Is.","Southwestern Pacific","Pacific","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Tubuai Is.","South-Central Pacific","Pacific","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Ogasawara-Shoto","Eastern Asia","Asia-Temperate","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Uganda","East Tropical Africa","Africa","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Northern Territory","Australia","Australasia","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Cook Is.","South-Central Pacific","Pacific","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Western Australia","Australia","Australasia","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Vietnam","Indo-China","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Vanuatu","Southwestern Pacific","Pacific","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Lesser Sunda Is.","Malesia","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Myanmar","Indo-China","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Kwazulu-Natal","Southern Africa","Africa","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Taiwan","Eastern Asia","Asia-Temperate","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Rodrigues","Western Indian Ocean","Africa","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Tonga","Southwestern Pacific","Pacific","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Bismarck Archipelago","Papuasia","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Philippines","Malesia","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","India","Indian Subcontinent","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Solomon Is.","Papuasia","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Sri Lanka","Indian Subcontinent","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Andaman Is.","Indo-China","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Seychelles","Western Indian Ocean","Africa","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Malaya","Malesia","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","Thailand","Indo-China","Asia-Tropical","No","","","","","","",""
"Mucuna gigantea","Mucuna gigantea","New Guinea","Papuasia","Asia-Tropical","No","","","","","","",""
"Mitrasacme pilosa","Mitrasacme pilosa","Tasmania","Australia","Australasia","No","","","","","","",""
"Mitrasacme pilosa","Mitrasacme pilosa","Victoria","Australia","Australasia","No","","","","","","",""
"Mitrasacme pilosa","Mitrasacme pilosa","New South Wales","Australia","Australasia","No","","","","","","",""
"Nematolepis squamea","Nematolepis squamea","Queensland","Australia","Australasia","No","","","","","","",""
"Nematolepis squamea","Nematolepis squamea","Victoria","Australia","Australasia","No","","","","","","",""
"Nematolepis squamea","Nematolepis squamea","New South Wales","Australia","Australasia","No","","","","","","",""
"Nematolepis squamea","Nematolepis squamea","Tasmania","Australia","Australasia","No","","","","","","",""
"Nymania capensis","Nymania capensis","Namibia","Southern Africa","Africa","No","","","","","","",""
"Nymania capensis","Nymania capensis","Cape Provinces","Southern Africa","Africa","No","","","","","","",""
"Ocotea bullata","Ocotea bullata","Cape Provinces","Southern Africa","Africa","No","","","","","","",""
"Ocotea bullata","Ocotea bullata","Northern Provinces","Southern Africa","Africa","No","","","","","","",""
"Ocotea bullata","Ocotea bullata","Lesotho","Southern Africa","Africa","No","","","","","","",""
"Ocotea bullata","Ocotea bullata","Kwazulu-Natal","Southern Africa","Africa","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Venezuelan Antilles","Caribbean","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Bolivia","Western South America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Suriname","Northern South America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Brazil Southeast","Brazil","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Ecuador","Western South America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Haiti","Caribbean","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Paraguay","Southern South America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Brazil North","Brazil","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Costa Rica","Central America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Venezuela","Northern South America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Brazil South","Brazil","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Brazil Northeast","Brazil","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Panamá","Central America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Cuba","Caribbean","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Dominican Republic","Caribbean","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Brazil West-Central","Brazil","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Argentina Northeast","Southern South America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Colombia","Western South America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Guyana","Northern South America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Nicaragua","Central America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","French Guiana","Northern South America","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Trinidad-Tobago","Caribbean","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Peru","Western South America","Southern America","No","Yes","Yes","","","","",""
"Ocotea floribunda","Ocotea floribunda","Jamaica","Caribbean","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Puerto Rico","Caribbean","Southern America","No","","","","","","",""
"Ocotea floribunda","Ocotea floribunda","Leeward Is.","Caribbean","Southern America","No","","","","","","",""
"Ocotea sinuata","Ocotea sinuata","El Salvador","Central America","Southern America","No","","","","","","",""
"Ocotea sinuata","Ocotea sinuata","Costa Rica","Central America","Southern America","No","","","","","","",""
"Ocotea sinuata","Ocotea sinuata","Honduras","Central America","Southern America","No","Yes","Yes","","","","",""
"Ocotea sinuata","Ocotea sinuata","Panamá","Central America","Southern America","No","","","","","","",""
"Ocotea sinuata","Ocotea sinuata","Mexico Southwest","Mexico","Northern America","No","","","","","","",""
"Ocotea sinuata","Ocotea sinuata","Guatemala","Central America","Southern America","No","","","","","","",""
"Ocotea sinuata","Ocotea sinuata","Mexico Southeast","Mexico","Northern America","No","","","","","","",""
"Oxylobium arborescens","Oxylobium arborescens","Queensland","Australia","Australasia","No","","","","","","",""
"Oxylobium arborescens","Oxylobium arborescens","Victoria","Australia","Australasia","No","","","","","","",""
"Oxylobium arborescens","Oxylobium arborescens","Tasmania","Australia","Australasia","No","","","","","","",""
"Oxylobium arborescens","Oxylobium arborescens","New South Wales","Australia","Australasia","No","","","","","","",""
"Oxylobium ellipticum","Oxylobium ellipticum","Tasmania","Australia","Australasia","No","","","","","","",""
"Oxylobium ellipticum","Oxylobium ellipticum","Victoria","Australia","Australasia","No","","","","","","",""
"Oxylobium ellipticum","Oxylobium ellipticum","New South Wales","Australia","Australasia","No","","","","","","",""
"Orothamnus zeyheri","Orothamnus zeyheri","Cape Provinces","Southern Africa","Africa","No","","","","","","",""
"Platysace compressa","Platysace compressa","Western Australia","Australia","Australasia","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Italy","Southeastern Europe","Europe","No","Yes","Yes","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Kriti","Southeastern Europe","Europe","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Libya","Northern Africa","Africa","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Baleares","Southwestern Europe","Europe","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","East Aegean Is.","Western Asia","Asia-Temperate","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Sicilia","Southeastern Europe","Europe","No","Yes","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Tunisia","Northern Africa","Africa","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Algeria","Northern Africa","Africa","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Cyprus","Western Asia","Asia-Temperate","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Lebanon-Syria","Western Asia","Asia-Temperate","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Yugoslavia","Southeastern Europe","Europe","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Morocco","Northern Africa","Africa","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Sardegna","Southwestern Europe","Europe","No","Yes","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Greece","Southeastern Europe","Europe","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Palestine","Western Asia","Asia-Temperate","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Corse","Southwestern Europe","Europe","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","France","Southwestern Europe","Europe","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Canary Is.","Macaronesia","Africa","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Egypt","Northern Africa","Africa","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Turkey","Western Asia","Asia-Temperate","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Portugal","Southwestern Europe","Europe","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Albania","Southeastern Europe","Europe","No","","","","","","",""
"Pistacia lentiscus","Pistacia lentiscus","Spain","Southwestern Europe","Europe","No","","","","","","",""
"Pieris japonica","Pieris japonica","China Southeast","China","Asia-Temperate","No","","","Yes","Yes","Yes","Yes",""
"Pieris japonica","Pieris japonica","Massachusetts","Northeastern U.S.A.","Northern America","Yes","","","Yes","Yes","Yes","Yes",""
"Pieris japonica","Pieris japonica","Taiwan","Eastern Asia","Asia-Temperate","No","","","Yes","Yes","Yes","Yes",""
"Pieris japonica","Pieris japonica","Japan","Eastern Asia","Asia-Temperate","No","","","Yes","Yes","Yes","Yes",""
"Pieris japonica","Pieris japonica","Vermont","Northeastern U.S.A.","Northern America","Yes","","","Yes","Yes","Yes","Yes",""
"Pieris japonica","Pieris japonica","China South-Central","China","Asia-Temperate","No","","","Yes","Yes","Yes","Yes",""
"Pieris formosa","Pieris formosa","Assam","Indian Subcontinent","Asia-Tropical","No","","","Yes","Yes","Yes","Yes",""
"Pieris formosa","Pieris formosa","Tibet","China","Asia-Temperate","No","","","Yes","Yes","Yes","Yes",""
"Pieris formosa","Pieris formosa","East Himalaya","Indian Subcontinent","Asia-Tropical","No","","","Yes","Yes","Yes","Yes",""
"Pieris formosa","Pieris formosa","Myanmar","Indo-China","Asia-Tropical","No","","","Yes","Yes","Yes","Yes",""
"Pieris formosa","Pieris formosa","China North-Central","China","Asia-Temperate","No","","","Yes","Yes","Yes","Yes",""
"Pieris formosa","Pieris formosa","China Southeast","China","Asia-Temperate","No","","","Yes","Yes","Yes","Yes",""
"Pieris formosa","Pieris formosa","Nepal","Indian Subcontinent","Asia-Tropical","No","","","Yes","Yes","Yes","Yes",""
"Pieris formosa","Pieris formosa","Vietnam","Indo-China","Asia-Tropical","No","","","Yes","Yes","Yes","Yes",""
"Pieris formosa","Pieris formosa","China South-Central","China","Asia-Temperate","No","","","Yes","Yes","Yes","Yes",""
"Pieris floribunda","Pieris floribunda","Georgia","Southeastern U.S.A.","Northern America","No","","","Yes","Yes","Yes","Yes",""
"Pieris floribunda","Pieris floribunda","Tennessee","Southeastern U.S.A.","Northern America","No","","","Yes","Yes","Yes","Yes",""
"Pieris floribunda","Pieris floribunda","Virginia","Southeastern U.S.A.","Northern America","No","","","Yes","Yes","Yes","Yes",""
"Pieris floribunda","Pieris floribunda","North Carolina","Southeastern U.S.A.","Northern America","No","Yes","Yes","Yes","Yes","Yes","Yes",""
"Pieris floribunda","Pieris floribunda","Maryland","Southeastern U.S.A.","Northern America","Yes","","","Yes","Yes","Yes","Yes",""
"Pieris floribunda","Pieris floribunda","West Virginia","Northeastern U.S.A.","Northern America","No","","","Yes","Yes","Yes","Yes",""
"Rhododendron lapponicum","Rhododendron lapponicum","Yukon","Subarctic America","Northern America","No","","","","","","",""
"Rhododendron lapponicum","Rhododendron lapponicum","New York","Northeastern U.S.A.","Northern America","No","","","","","","",""
"Rhododendron lapponicum","Rhododendron lapponicum","Magadan","Russian Far East","Asia-Temperate","No","","","","","","",""
